x,y,z,Bx,By,Bz,mdotB
0.138888888889,0.25,-0.194444444444,-3.6446771302726801e-06,7.0553749879846369e-07,5.1025479823817548e-06,7.4518693136316683e-08
0.194444444444,0.25,-0.194444444444,-3.0247475449476674e-06,1.0583949081439455e-06,3.0247475449476678e-06,1.1178740394569442e-07
0.25,0.25,-0.194444444444,-2.2188353392779693e-06,1.0908512833981131e-06,1.7257608194384208e-06,1.152154381352327e-07
-0.25,-0.25,-0.138888888889,-1.4506269937196825e-06,-9.0193010497233171e-07,-8.0590388539982358e-07,-9.526163079538562e-08
-0.194444444444,-0.25,-0.138888888889,-1.5569380948408809e-06,-1.4329008497946008e-06,-1.1120986391720577e-06,-1.5134262729118569e-07
-0.138888888889,-0.25,-0.138888888889,-1.4598087423064429e-06,-2.066285898104866e-06,-1.4598087423064429e-06,-2.1824059675778965e-07
-0.0833333333333,-0.25,-0.138888888889,-1.0691118343860052e-06,-2.6729681418440933e-06,-1.7818530573100082e-06,-2.823182227230249e-07
-0.0277777777778,-0.25,-0.138888888889,-3.9620895978180258e-07,-3.0556305808357424e-06,-1.9810447989090119e-06,-3.2273493326580305e-07
0.0277777777778,-0.25,-0.138888888889,3.9620895978180258e-07,-3.0556305808357424e-06,-1.9810447989090119e-06,-3.2273493326580305e-07
0.0833333333333,-0.25,-0.138888888889,1.0691118343860048e-06,-2.6729681418440933e-06,-1.7818530573100082e-06,-2.823182227230249e-07
0.138888888889,-0.25,-0.138888888889,1.4598087423064425e-06,-2.066285898104866e-06,-1.4598087423064429e-06,-2.1824059675778965e-07
0.194444444444,-0.25,-0.138888888889,1.5569380948408809e-06,-1.4329008497946008e-06,-1.1120986391720577e-06,-1.5134262729118569e-07
0.25,-0.25,-0.138888888889,1.4506269937196825e-06,-9.0193010497233171e-07,-8.0590388539982358e-07,-9.526163079538562e-08
-0.25,-0.194444444444,-0.138888888889,-1.9755557584179887e-06,-8.1948979608449904e-07,-1.0975309768988828e-06,-8.655430610954294e-08
-0.194444444444,-0.194444444444,-0.138888888889,-2.2834724803929093e-06,-1.5461139813334192e-06,-1.6310517717092209e-06,-1.6330016976413726e-07
-0.138888888889,-0.194444444444,-0.138888888889,-2.3022468856829083e-06,-2.529865257022123e-06,-2.3022468856829083e-06,-2.6720373202744789e-07
-0.0833333333333,-0.194444444444,-0.138888888889,-1.7903780679107747e-06,-3.5792547705654392e-06,-2.983963446517958e-06,-3.7803998846084339e-07
-0.0277777777778,-0.194444444444,-0.138888888889,-6.8683609927335353e-07,-4.2920776618742372e-06,-3.4341804963667666e-06,-4.5332816292137004e-07
0.0277777777778,-0.194444444444,-0.138888888889,6.8683609927335353e-07,-4.2920776618742372e-06,-3.4341804963667666e-06,-4.5332816292137004e-07
0.0833333333333,-0.194444444444,-0.138888888889,1.7903780679107739e-06,-3.5792547705654392e-06,-2.983963446517958e-06,-3.7803998846084339e-07
0.138888888889,-0.194444444444,-0.138888888889,2.3022468856829088e-06,-2.529865257022126e-06,-2.30224688568291e-06,-2.6720373202744815e-07
0.194444444444,-0.194444444444,-0.138888888889,2.2834724803929085e-06,-1.5461139813334192e-06,-1.6310517717092209e-06,-1.6330016976413726e-07
0.25,-0.194444444444,-0.138888888889,1.9755557584179887e-06,-8.1948979608449904e-07,-1.0975309768988828e-06,-8.655430610954294e-08
-0.25,-0.138888888889,-0.138888888889,-2.5994090739061112e-06,-4.692817759610005e-07,-1.444116152170062e-06,-4.9565423123304101e-08
-0.194444444444,-0.138888888889,-0.138888888889,-3.298445524036192e-06,-1.3500614237915581e-06,-2.3560325171687087e-06,-1.4259314795603742e-07
-0.138888888889,-0.138888888889,-0.138888888889,-3.66723016123751e-06,-2.7836835456463332e-06,-3.66723016123751e-06,-2.9401195582077373e-07
-0.0833333333333,-0.138888888889,-0.138888888889,-3.1083946114862433e-06,-4.5750428183528794e-06,-5.1806576858104046e-06,-4.8321487156522205e-07
-0.0277777777778,-0.138888888889,-0.138888888889,-1.2560486578323985e-06,-5.9355601691056557e-06,-6.2802432891619894e-06,-6.2691237189658423e-07
0.0277777777778,-0.138888888889,-0.138888888889,1.2560486578323985e-06,-5.9355601691056557e-06,-6.2802432891619894e-06,-6.2691237189658423e-07
0.0833333333333,-0.138888888889,-0.138888888889,3.108394611486242e-06,-4.5750428183528794e-06,-5.1806576858104046e-06,-4.8321487156522205e-07
0.138888888889,-0.138888888889,-0.138888888889,3.6672301612375083e-06,-2.7836835456463332e-06,-3.66723016123751e-06,-2.9401195582077373e-07
0.194444444444,-0.138888888889,-0.138888888889,3.2984455240361912e-06,-1.3500614237915581e-06,-2.3560325171687087e-06,-1.4259314795603742e-07
0.25,-0.138888888889,-0.138888888889,2.5994090739061112e-06,-4.692817759610005e-07,-1.444116152170062e-06,-4.9565423123304101e-08
-0.25,-0.0833333333333,-0.138888888889,-3.1682645276689951e-06,3.3567247072048548e-07,-1.7601469598161087e-06,3.5453641914891757e-08
-0.194444444444,-0.0833333333333,-0.138888888889,-4.4984890038859831e-06,-4.2583099373004345e-07,-3.2132064313471312e-06,-4.4976162434657819e-08
-0.138888888889,-0.0833333333333,-0.138888888889,-5.6867225273325098e-06,-2.1322337395412411e-06,-5.6867225273325098e-06,-2.2520599118029573e-07
-0.0833333333333,-0.0833333333333,-0.138888888889,-5.4531107792886186e-06,-4.8765866093570947e-06,-9.0885179654810293e-06,-5.1506385091397735e-07
-0.0277777777778,-0.0833333333333,-0.138888888889,-2.3862647912756709e-06,-7.3660860627661076e-06,-1.193132395637835e-05,-7.7800415691833093e-07
0.0277777777778,-0.0833333333333,-0.138888888889,2.3862647912756709e-06,-7.3660860627661076e-06,-1.193132395637835e-05,-7.7800415691833093e-07
0.0833333333333,-0.0833333333333,-0.138888888889,5.4531107792886195e-06,-4.8765866093570973e-06,-9.0885179654810344e-06,-5.1506385091397756e-07
0.138888888889,-0.0833333333333,-0.138888888889,5.6867225273325072e-06,-2.1322337395412411e-06,-5.6867225273325098e-06,-2.2520599118029573e-07
0.194444444444,-0.0833333333333,-0.138888888889,4.4984890038859874e-06,-4.258309937300461e-07,-3.2132064313471346e-06,-4.4976162434658097e-08
0.25,-0.0833333333333,-0.138888888889,3.1682645276689951e-06,3.3567247072048548e-07,-1.7601469598161087e-06,3.5453641914891757e-08
-0.25,-0.0277777777778,-0.138888888889,-3.3128187397045863e-06,1.6985531187148792e-06,-1.840454855391437e-06,1.7940075310639659e-07
-0.194444444444,-0.0277777777778,-0.138888888889,-5.318552118999002e-06,1.7442208191499824e-06,-3.7989657992850017e-06,1.842241641380713e-07
-0.138888888889,-0.0277777777778,-0.138888888889,-7.8561834959004394e-06,8.7442738041326457e-07,-7.8561834959004394e-06,9.2356799946111102e-08
-0.0833333333333,-0.0277777777778,-0.138888888889,-8.9102948156886712e-06,-1.7906679436359855e-06,-1.4850491359481118e-05,-1.8912989774192817e-07
-0.0277777777778,-0.0277777777778,-0.138888888889,-4.3943735481703349e-06,-5.1968243700101365e-06,-2.1971867740851664e-05,-5.4888728263433998e-07
0.0277777777778,-0.0277777777778,-0.138888888889,4.3943735481703349e-06,-5.1968243700101365e-06,-2.1971867740851664e-05,-5.4888728263433998e-07
0.0833333333333,-0.0277777777778,-0.138888888889,8.9102948156886746e-06,-1.7906679436359927e-06,-1.4850491359481128e-05,-1.8912989774192894e-07
0.138888888889,-0.0277777777778,-0.138888888889,7.8561834959004445e-06,8.7442738041326372e-07,-7.8561834959004479e-06,9.235679994611101e-08
0.194444444444,-0.0277777777778,-0.138888888889,5.3185521189990012e-06,1.7442208191499824e-06,-3.7989657992850017e-06,1.842241641380713e-07
0.25,-0.0277777777778,-0.138888888889,3.3128187397045863e-06,1.6985531187148792e-06,-1.840454855391437e-06,1.7940075310639659e-07
-0.25,0.0277777777778,-0.138888888889,-2.5287262716224046e-06,3.3312906780575513e-06,-1.4048479286791138e-06,3.5185008338862729e-07
-0.194444444444,0.0277777777778,-0.138888888889,-4.5305845900117785e-06,5.0184936997053553e-06,-3.2361318500084127e-06,5.3005204209805815e-07
-0.138888888889,0.0277777777778,-0.138888888889,-7.8146767167354725e-06,7.3097283750387219e-06,-7.8146767167354725e-06,7.7205167211804528e-07
-0.0833333333333,0.0277777777778,-0.138888888889,-1.072958181103569e-05,9.3906767303423519e-06,-1.7882636351726151e-05,9.9184091391664407e-07
-0.0277777777778,0.0277777777778,-0.138888888889,-6.1757150095481469e-06,9.8811440152770385e-06,-3.0878575047740719e-05,1.0436439451682694e-06
0.0277777777778,0.0277777777778,-0.138888888889,6.1757150095481469e-06,9.8811440152770385e-06,-3.0878575047740719e-05,1.0436439451682694e-06
0.0833333333333,0.0277777777778,-0.138888888889,1.0729581811035696e-05,9.3906767303423519e-06,-1.7882636351726165e-05,9.9184091391664407e-07
0.138888888889,0.0277777777778,-0.138888888889,7.8146767167354742e-06,7.3097283750387227e-06,-7.8146767167354776e-06,7.7205167211804538e-07
0.194444444444,0.0277777777778,-0.138888888889,4.5305845900117802e-06,5.018493699705357e-06,-3.2361318500084144e-06,5.3005204209805836e-07
0.25,0.0277777777778,-0.138888888889,2.5287262716224046e-06,3.3312906780575513e-06,-1.4048479286791138e-06,3.5185008338862729e-07
-0.25,0.0833333333333,-0.138888888889,-6.7533859402507667e-07,4.3888671098123432e-06,-3.7518810779170928e-07,4.6355104006399726e-07
-0.194444444444,0.0833333333333,-0.138888888889,-1.2852111030990988e-06,7.4746245742144314e-06,-9.1800793078507048e-07,7.8946796719328368e-07
-0.138888888889,0.0833333333333,-0.138888888889,-2.4320952654685355e-06,1.3317072742476583e-05,-2.4320952654685355e-06,1.4065458729842645e-06
-0.0833333333333,0.0833333333333,-0.138888888889,-3.7950128291324517e-06,2.3388523509912561e-05,-6.3250213818874194e-06,2.4702899694415187e-06
-0.0277777777778,0.0833333333333,-0.138888888889,-2.4539254611887645e-06,3.4464019810473243e-05,-1.2269627305943815e-05,3.6400811025271996e-06
0.0277777777778,0.0833333333333,-0.138888888889,2.4539254611887645e-06,3.4464019810473243e-05,-1.2269627305943815e-05,3.6400811025271996e-06
0.0833333333333,0.0833333333333,-0.138888888889,3.7950128291324543e-06,2.3388523509912578e-05,-6.3250213818874245e-06,2.4702899694415204e-06
0.138888888889,0.0833333333333,-0.138888888889,2.4320952654685363e-06,1.3317072742476589e-05,-2.4320952654685372e-06,1.4065458729842654e-06
0.194444444444,0.0833333333333,-0.138888888889,1.2852111030990994e-06,7.4746245742144331e-06,-9.1800793078507112e-07,7.8946796719328378e-07
0.25,0.0833333333333,-0.138888888889,6.7533859402507667e-07,4.3888671098123432e-06,-3.7518810779170928e-07,4.6355104006399726e-07
-0.25,0.138888888889,-0.138888888889,1.5180531823537444e-06,4.0995467950971038e-06,8.433628790854135e-07,4.3299310120591539e-07
-0.194444444444,0.138888888889,-0.138888888889,2.8433957942229962e-06,6.7777271176580924e-06,2.0309969958735687e-06,7.1586183314506957e-07
-0.138888888889,0.138888888889,-0.138888888889,5.2480602850300667e-06,1.1515743711151712e-05,5.2480602850300667e-06,1.2162899538425663e-06
-0.0833333333333,0.138888888889,-0.138888888889,7.9026675777552571e-06,1.8866050852291957e-05,1.3171112629592098e-05,1.9926275450281584e-06
-0.0277777777778,0.138888888889,-0.138888888889,4.9414994249998966e-06,2.597816840571378e-05,2.4707497124999473e-05,2.7438076118784994e-06
0.0277777777778,0.138888888889,-0.138888888889,-4.9414994249998966e-06,2.597816840571378e-05,2.4707497124999473e-05,2.7438076118784994e-06
0.0833333333333,0.138888888889,-0.138888888889,-7.9026675777552571e-06,1.8866050852291957e-05,1.3171112629592098e-05,1.9926275450281584e-06
0.138888888889,0.138888888889,-0.138888888889,-5.2480602850300727e-06,1.1515743711151722e-05,5.2480602850300744e-06,1.2162899538425674e-06
0.194444444444,0.138888888889,-0.138888888889,-2.8433957942229975e-06,6.777727117658095e-06,2.03099699587357e-06,7.1586183314506978e-07
0.25,0.138888888889,-0.138888888889,-1.5180531823537444e-06,4.0995467950971038e-06,8.433628790854135e-07,4.3299310120591539e-07
-0.25,0.194444444444,-0.138888888889,2.9795186908855232e-06,2.6900055457580849e-06,1.6552881616030684e-06,2.8411770903844876e-07
-0.194444444444,0.194444444444,-0.138888888889,5.1283026624094585e-06,3.6544543342211976e-06,3.6630733302924705e-06,3.8598254745677437e-07
-0.138888888889,0.194444444444,-0.138888888889,8.3421121599468989e-06,4.3967838207720156e-06,8.3421121599468989e-06,4.6438720108401027e-07
-0.0833333333333,0.194444444444,-0.138888888889,1.0622200981910794e-05,3.7767825713460676e-06,1.7703668303184653e-05,3.9890282508870598e-07
-0.0277777777778,0.194444444444,-0.138888888889,5.7377099369619387e-06,1.6200592763186712e-06,2.8688549684809681e-05,1.7111025321861631e-07
0.0277777777778,0.194444444444,-0.138888888889,-5.7377099369619387e-06,1.6200592763186712e-06,2.8688549684809681e-05,1.7111025321861631e-07
0.0833333333333,0.194444444444,-0.138888888889,-1.0622200981910789e-05,3.7767825713460676e-06,1.7703668303184653e-05,3.9890282508870598e-07
0.138888888889,0.194444444444,-0.138888888889,-8.3421121599469006e-06,4.3967838207720173e-06,8.3421121599469039e-06,4.6438720108401048e-07
0.194444444444,0.194444444444,-0.138888888889,-5.1283026624094627e-06,3.6544543342211989e-06,3.6630733302924743e-06,3.8598254745677453e-07
0.25,0.194444444444,-0.138888888889,-2.9795186908855232e-06,2.6900055457580849e-06,1.6552881616030684e-06,2.8411770903844876e-07
-0.25,0.25,-0.138888888889,3.3387926031045904e-06,1.0918630405763164e-06,1.8548847795025499e-06,1.1532229967387438e-07
-0.194444444444,0.25,-0.138888888889,5.1025479823817481e-06,7.0553749879846549e-07,3.6446771302726771e-06,7.4518693136316869e-08
-0.138888888889,0.25,-0.138888888889,7.0659885848644529e-06,-7.2579043242064336e-07,7.0659885848644529e-06,-7.665780289061268e-08
-0.0833333333333,0.25,-0.138888888889,7.4556127502774102e-06,-3.7308745285338803e-06,1.2426021250462349e-05,-3.940540291556248e-07
-0.0277777777778,0.25,-0.138888888889,3.486637101791222e-06,-6.956056242585944e-06,1.7433185508956101e-05,-7.346969104590287e-07
0.0277777777778,0.25,-0.138888888889,-3.486637101791222e-06,-6.956056242585944e-06,1.7433185508956101e-05,-7.346969104590287e-07
0.0833333333333,0.25,-0.138888888889,-7.4556127502774127e-06,-3.7308745285338841e-06,1.2426021250462357e-05,-3.9405402915562517e-07
0.138888888889,0.25,-0.138888888889,-7.0659885848644546e-06,-7.2579043242064516e-07,7.0659885848644563e-06,-7.6657802890612866e-08
0.194444444444,0.25,-0.138888888889,-5.1025479823817472e-06,7.0553749879846549e-07,3.6446771302726771e-06,7.4518693136316869e-08
0.25,0.25,-0.138888888889,-3.3387926031045904e-06,1.0918630405763164e-06,1.8548847795025499e-06,1.1532229967387438e-07
-0.25,-0.25,-0.0833333333333,-1.6952560984830988e-06,-1.1337585759167389e-06,-5.6508536616103299e-07,-1.1974729557718419e-07
-0.194444444444,-0.25,-0.0833333333333,-1.860348722809583e-06,-1.8246322771864819e-06,-7.9729230977553577e-07,-1.9271720210737896e-07
-0.138888888889,-0.25,-0.0833333333333,-1.7818530573100082e-06,-2.6729681418440933e-06,-1.0691118343860052e-06,-2.823182227230249e-07
-0.0833333333333,-0.25,-0.0833333333333,-1.3277167946016551e-06,-3.506858327328816e-06,-1.3277167946016551e-06,-3.7039349433842152e-07
-0.0277777777778,-0.25,-0.0833333333333,-4.9690158782482543e-07,-4.0425178912140296e-06,-1.4907047634744759e-06,-4.2696972272411874e-07
0.0277777777778,-0.25,-0.0833333333333,4.9690158782482543e-07,-4.0425178912140296e-06,-1.4907047634744759e-06,-4.2696972272411874e-07
0.0833333333333,-0.25,-0.0833333333333,1.3277167946016546e-06,-3.506858327328816e-06,-1.3277167946016551e-06,-3.7039349433842152e-07
0.138888888889,-0.25,-0.0833333333333,1.7818530573100078e-06,-2.6729681418440933e-06,-1.0691118343860052e-06,-2.823182227230249e-07
0.194444444444,-0.25,-0.0833333333333,1.860348722809583e-06,-1.8246322771864819e-06,-7.9729230977553577e-07,-1.9271720210737896e-07
0.25,-0.25,-0.0833333333333,1.6952560984830988e-06,-1.1337585759167389e-06,-5.6508536616103299e-07,-1.1974729557718419e-07
-0.25,-0.194444444444,-0.0833333333333,-2.3895181247232139e-06,-1.1247934373260355e-06,-7.9650604157440461e-07,-1.1880039989452677e-07
-0.194444444444,-0.194444444444,-0.0833333333333,-2.8579752135125445e-06,-2.1405284258616864e-06,-1.224846520076805e-06,-2.2608207386282913e-07
-0.138888888889,-0.194444444444,-0.0833333333333,-2.983963446517958e-06,-3.5792547705654392e-06,-1.7903780679107747e-06,-3.7803998846084339e-07
-0.0833333333333,-0.194444444444,-0.0833333333333,-2.3913319790886593e-06,-5.1817206154843561e-06,-2.3913319790886593e-06,-5.4729202788086526e-07
-0.0277777777778,-0.194444444444,-0.0833333333333,-9.3385796147801938e-07,-6.3055969021559822e-06,-2.8015738844340575e-06,-6.65995558553994e-07
0.0277777777778,-0.194444444444,-0.0833333333333,9.3385796147801938e-07,-6.3055969021559822e-06,-2.8015738844340575e-06,-6.65995558553994e-07
0.0833333333333,-0.194444444444,-0.0833333333333,2.391331979088658e-06,-5.1817206154843561e-06,-2.3913319790886593e-06,-5.4729202788086526e-07
0.138888888889,-0.194444444444,-0.0833333333333,2.9839634465179563e-06,-3.5792547705654392e-06,-1.7903780679107747e-06,-3.7803998846084339e-07
0.194444444444,-0.194444444444,-0.0833333333333,2.8579752135125466e-06,-2.1405284258616876e-06,-1.2248465200768059e-06,-2.2608207386282926e-07
0.25,-0.194444444444,-0.0833333333333,2.3895181247232139e-06,-1.1247934373260355e-06,-7.9650604157440461e-07,-1.1880039989452677e-07
-0.25,-0.138888888889,-0.0833333333333,-3.2807249219658711e-06,-8.1834447665918734e-07,-1.093574973988624e-06,-8.6433337759960947e-08
-0.194444444444,-0.138888888889,-0.0833333333333,-4.3910092830215933e-06,-2.1862655300625782e-06,-1.8818611212949687e-06,-2.3091281530278706e-07
-0.138888888889,-0.138888888889,-0.0833333333333,-5.1806576858104046e-06,-4.5750428183528794e-06,-3.1083946114862433e-06,-4.8321487156522205e-07
-0.0833333333333,-0.138888888889,-0.0833333333333,-4.641901607369452e-06,-7.7916777368144611e-06,-4.641901607369452e-06,-8.2295504246841257e-07
-0.0277777777778,-0.138888888889,-0.0833333333333,-1.9426340990635084e-06,-1.0384809881505386e-05,-5.8279022971905222e-06,-1.0968410072558628e-06
0.0277777777778,-0.138888888889,-0.0833333333333,1.9426340990635084e-06,-1.0384809881505386e-05,-5.8279022971905222e-06,-1.0968410072558628e-06
0.0833333333333,-0.138888888889,-0.0833333333333,4.6419016073694503e-06,-7.7916777368144611e-06,-4.641901607369452e-06,-8.2295504246841257e-07
0.138888888889,-0.138888888889,-0.0833333333333,5.1806576858104021e-06,-4.5750428183528794e-06,-3.1083946114862433e-06,-4.8321487156522205e-07
0.194444444444,-0.138888888889,-0.0833333333333,4.3910092830215924e-06,-2.1862655300625782e-06,-1.8818611212949687e-06,-2.3091281530278706e-07
0.25,-0.138888888889,-0.0833333333333,3.2807249219658711e-06,-8.1834447665918734e-07,-1.093574973988624e-06,-8.6433337759960947e-08
-0.25,-0.0833333333333,-0.0833333333333,-4.2040613995770975e-06,6.7944426659831863e-08,-1.4013537998590329e-06,7.1762732515416085e-09
-0.194444444444,-0.0833333333333,-0.0833333333333,-6.4849835118666203e-06,-1.3625015863315733e-06,-2.7792786479428374e-06,-1.4390707479403544e-07
-0.138888888889,-0.0833333333333,-0.0833333333333,-9.0885179654810293e-06,-4.8765866093570947e-06,-5.4531107792886186e-06,-5.1506385091397735e-07
-0.0833333333333,-0.0833333333333,-0.0833333333333,-9.7161071039381467e-06,-1.1306015539128022e-05,-9.7161071039381467e-06,-1.1941385170731673e-06
-0.0277777777778,-0.0833333333333,-0.0833333333333,-4.5868669817973117e-06,-1.7865615234151946e-05,-1.3760600945391931e-05,-1.8869617867122958e-06
0.0277777777778,-0.0833333333333,-0.0833333333333,4.5868669817973117e-06,-1.7865615234151946e-05,-1.3760600945391931e-05,-1.8869617867122958e-06
0.0833333333333,-0.0833333333333,-0.0833333333333,9.71610710393815e-06,-1.1306015539128032e-05,-9.7161071039381534e-06,-1.1941385170731684e-06
0.138888888889,-0.0833333333333,-0.0833333333333,9.0885179654810293e-06,-4.8765866093570973e-06,-5.4531107792886211e-06,-5.1506385091397756e-07
0.194444444444,-0.0833333333333,-0.0833333333333,6.4849835118666195e-06,-1.3625015863315733e-06,-2.7792786479428374e-06,-1.4390707479403544e-07
0.25,-0.0833333333333,-0.0833333333333,4.2040613995770975e-06,6.7944426659831863e-08,-1.4013537998590329e-06,7.1762732515416085e-09
-0.25,-0.0277777777778,-0.0833333333333,-4.6366319875144284e-06,1.7799888338541708e-06,-1.5455439958381432e-06,1.8800197285323648e-07
-0.194444444444,-0.0277777777778,-0.0833333333333,-8.4268456456531596e-06,1.3678358149466001e-06,-3.6115052767084975e-06,1.4447047467846269e-07
-0.138888888889,-0.0277777777778,-0.0833333333333,-1.4850491359481108e-05,-1.7906679436359838e-06,-8.9102948156886645e-06,-1.8912989774192801e-07
-0.0833333333333,-0.0277777777778,-0.0833333333333,-2.0981957825457543e-05,-1.2325633196017574e-05,-2.0981957825457543e-05,-1.3018302774962751e-06
-0.0277777777778,-0.0277777777778,-0.0833333333333,-1.2383341230911681e-05,-2.9002144100222129e-05,-3.7150023692735032e-05,-3.0631991640135857e-06
0.0277777777778,-0.0277777777778,-0.0833333333333,1.2383341230911681e-05,-2.9002144100222129e-05,-3.7150023692735032e-05,-3.0631991640135857e-06
0.0833333333333,-0.0277777777778,-0.0833333333333,2.0981957825457537e-05,-1.2325633196017574e-05,-2.0981957825457543e-05,-1.3018302774962751e-06
0.138888888889,-0.0277777777778,-0.0833333333333,1.4850491359481122e-05,-1.7906679436359927e-06,-8.910294815688678e-06,-1.8912989774192894e-07
0.194444444444,-0.0277777777778,-0.0833333333333,8.426845645653163e-06,1.3678358149465993e-06,-3.6115052767084996e-06,1.4447047467846259e-07
0.25,-0.0277777777778,-0.0833333333333,4.6366319875144284e-06,1.7799888338541708e-06,-1.5455439958381432e-06,1.8800197285323648e-07
-0.25,0.0277777777778,-0.0833333333333,-3.7072326330629065e-06,4.0388768059352023e-06,-1.235744211020969e-06,4.2658515221292947e-07
-0.194444444444,0.0277777777778,-0.0833333333333,-7.8682458064367215e-06,6.4098822979909437e-06,-3.3721053456157376e-06,6.7701015582778775e-07
-0.138888888889,0.0277777777778,-0.0833333333333,-1.7882636351726151e-05,9.3906767303423519e-06,-1.072958181103569e-05,9.9184091391664407e-07
-0.0833333333333,0.0277777777778,-0.0833333333333,-3.7307112175500741e-05,7.1425582284719571e-06,-3.7307112175500741e-05,7.5439520329140358e-07
-0.0277777777778,0.0277777777778,-0.0833333333333,-3.2988452522160609e-05,-1.4887096522821179e-05,-9.896535756648178e-05,-1.5723713897051537e-06
0.0277777777778,0.0277777777778,-0.0833333333333,3.2988452522160609e-05,-1.4887096522821179e-05,-9.896535756648178e-05,-1.5723713897051537e-06
0.0833333333333,0.0277777777778,-0.0833333333333,3.7307112175500768e-05,7.1425582284719504e-06,-3.7307112175500775e-05,7.5439520329140294e-07
0.138888888889,0.0277777777778,-0.0833333333333,1.7882636351726168e-05,9.3906767303423553e-06,-1.0729581811035707e-05,9.9184091391664449e-07
0.194444444444,0.0277777777778,-0.0833333333333,7.8682458064367249e-06,6.4098822979909437e-06,-3.3721053456157397e-06,6.7701015582778775e-07
0.25,0.0277777777778,-0.0833333333333,3.7072326330629065e-06,4.0388768059352023e-06,-1.235744211020969e-06,4.2658515221292947e-07
-0.25,0.0833333333333,-0.0833333333333,-1.0151420910073786e-06,5.5945608571073237e-06,-3.3838069700245955e-07,5.9089611034595981e-07
-0.194444444444,0.0833333333333,-0.0833333333333,-2.3552375324504184e-06,1.0706984591965059e-05,-1.0093875139073222e-06,1.130869019127538e-06
-0.138888888889,0.0833333333333,-0.0833333333333,-6.3250213818874194e-06,2.3388523509912561e-05,-3.7950128291324517e-06,2.4702899694415187e-06
-0.0833333333333,0.0833333333333,-0.0833333333333,-1.8182954170705538e-05,5.8185453346257648e-05,-1.8182954170705538e-05,6.1455329451536241e-06
-0.0277777777778,0.0833333333333,-0.0833333333333,-2.5341101769854337e-05,0.00013064745801347102,-7.6023305309562991e-05,1.379895164938165e-05
0.0277777777778,0.0833333333333,-0.0833333333333,2.5341101769854337e-05,0.00013064745801347102,-7.6023305309562991e-05,1.379895164938165e-05
0.0833333333333,0.0833333333333,-0.0833333333333,1.8182954170705558e-05,5.8185453346257689e-05,-1.8182954170705561e-05,6.1455329451536283e-06
0.138888888889,0.0833333333333,-0.0833333333333,6.3250213818874288e-06,2.3388523509912585e-05,-3.7950128291324589e-06,2.4702899694415212e-06
0.194444444444,0.0833333333333,-0.0833333333333,2.3552375324504192e-06,1.0706984591965064e-05,-1.0093875139073228e-06,1.1308690191275384e-06
0.25,0.0833333333333,-0.0833333333333,1.0151420910073786e-06,5.5945608571073237e-06,-3.3838069700245955e-07,5.9089611034595981e-07
-0.25,0.138888888889,-0.0833333333333,2.2669752035990314e-06,5.1624662837514519e-06,7.5565840119967701e-07,5.4525839020690372e-07
-0.194444444444,0.138888888889,-0.0833333333333,5.1362439938808116e-06,9.4478937139141088e-06,2.2012474259489193e-06,9.9788415732784562e-07
-0.138888888889,0.138888888889,-0.0833333333333,1.3171112629592098e-05,1.8866050852291957e-05,7.9026675777552571e-06,1.9926275450281584e-06
-0.0833333333333,0.138888888889,-0.0833333333333,3.442877569083237e-05,3.8472790613247701e-05,3.442877569083237e-05,4.0634864662598324e-06
-0.0277777777778,0.138888888889,-0.0833333333333,4.1292741527448999e-05,5.977615916354544e-05,0.00012387822458234695,6.3135428934136285e-06
0.0277777777778,0.138888888889,-0.0833333333333,-4.1292741527448999e-05,5.977615916354544e-05,0.00012387822458234695,6.3135428934136285e-06
0.0833333333333,0.138888888889,-0.0833333333333,-3.4428775690832384e-05,3.8472790613247708e-05,3.4428775690832391e-05,4.0634864662598333e-06
0.138888888889,0.138888888889,-0.0833333333333,-1.3171112629592105e-05,1.8866050852291963e-05,7.9026675777552656e-06,1.9926275450281593e-06
0.194444444444,0.138888888889,-0.0833333333333,-5.1362439938808142e-06,9.4478937139141139e-06,2.2012474259489202e-06,9.9788415732784604e-07
0.25,0.138888888889,-0.0833333333333,-2.2669752035990314e-06,5.1624662837514519e-06,7.5565840119967701e-07,5.4525839020690372e-07
-0.25,0.194444444444,-0.0833333333333,4.2952488195480186e-06,3.1292618850911962e-06,1.4317496065160065e-06,3.3051185309838913e-07
-0.194444444444,0.194444444444,-0.0833333333333,8.6050154594486268e-06,4.2036826222068412e-06,3.6878637683351262e-06,4.4399190106857685e-07
-0.138888888889,0.194444444444,-0.0833333333333,1.7703668303184653e-05,3.7767825713460676e-06,1.0622200981910794e-05,3.9890282508870598e-07
-0.0833333333333,0.194444444444,-0.0833333333333,3.1326561545486459e-05,-5.2415684677415036e-06,3.1326561545486459e-05,-5.5361314298078983e-07
-0.0277777777778,0.194444444444,-0.0833333333333,2.2984266940222048e-05,-2.9564076691736549e-05,6.8952800820666128e-05,-3.122550342968171e-06
0.0277777777778,0.194444444444,-0.0833333333333,-2.2984266940222048e-05,-2.9564076691736549e-05,6.8952800820666128e-05,-3.122550342968171e-06
0.0833333333333,0.194444444444,-0.0833333333333,-3.1326561545486439e-05,-5.2415684677415036e-06,3.1326561545486459e-05,-5.5361314298078983e-07
0.138888888889,0.194444444444,-0.0833333333333,-1.7703668303184673e-05,3.7767825713460642e-06,1.0622200981910809e-05,3.9890282508870561e-07
